"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"498a517fad807a10817bbc8e6a817bb3e340a7d79d1dbf26c494d6f319914ae5bc5bdddb5e4e643b5d9a4c39e00075db999e0c6a9cd2e49bffc4b799775a2dae06ef91299b3b48074735b6d0acde2748fd88d1dc23b27eed54029a904e26849fd8af7e5fb479dc8eccc45ecf6228e1a7e9f707c8b2273b7cb0398e0199dfb6d8800543ad3fc483aea01e672da3ec9d5b37b45867b620b318b65115e8fdeed8816b43de316cee78b32af40bc660e90ca7534dca5fc8013413569faeffdef073d57ec50bc224284eb35c484639eb5805a3e8fefdad99dd9bdda7761f54bab3988b1d37c070c8cbdb6167755db78a6225b382b060d5fd8ab289146e7ff4c29a06b3";"BAEC";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"M"
"b88282b044317d1e9a07c639c45c1301822166bdad1c7295a6148924e3575a4db080b3ac4e16f16f2dac9d75f6f95d559d539ae6d5c49a1167871306839dd7f157ab86fd5836b2a31f15a5da304197daa82e23edf5f9030aefe4f70066edc408f35a5147cecfee3ba3766834823d33fd22fc3e294ae801ebceefd5f31253e3eafb2b4cf60346c1ee2ed975676f3bb57e37c5c567d1010017f1fcbb1d8940f889b61466efc5ea1d2ae98b4d379b50fc92f0d387bcb1b8faea514434d86b214a28ffa56c4fad967bf95d30c42b8f4f495f8a7fdc43a63922cc26ef710753baaa28c4d13eeabfb0d9d3067f05a5d1e63e3c4c992f2a8b0789cad380bd202e6984be";"BAEC";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;3;"Reprovado por Frequência";60;"Lista de Espera Sisu";2017;"Abandono";2018;"M"
"76e12926d364cf0392fa5ff4b98e422cdb1c9cead9e842d8abe30db42d73cd42b4724144882c4a24e8001d4c9bc89a162071957ee1ccf3b8ff1a6d69d4b021e4d1bec8edede6860bc037f06e04e047d5c97acfb53a3a52b1a6d42cb2dce6546bda2c0fb6d28505a8133fb26393ce1434c6d03544422eb4f68235e398fd30492c516bdcce8013c6d9179ba6500b541253b83090cc322648945ab04bf3511694f7fb2f18f0306a2dabcaf1b826232d93377f233acbca75c2dbbd78cea2ca7534eddc2ed3b6bd01b36288117d071664e303f19f07784235a437aaf8a55fa03f4bda4daf4f38e9c15c1ae849f4549664657e508a27053bf8c128b518677b276b1a20";"BAEC";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";60;"Transferência Voluntária ou Externa (oriundo de outra instituição)";2017;"Abandono";2019;"M"
"24ecf08f3e86da136b240725f0886803cafe52a665efd07a780b759e9f47a50727e6606f5bce573743cfc1bf14c6d1e8bdcfea61493b6d6980dccb30b76f1942c7896ef1cd0abfc9ed26896e4de5dc2a3a1729e13bd58dda938b5b823cf5baa18ac4a094d2b46b36a9aff028bae864bc2a1009f398beebcfb03211b08d4b899fcfcead425f27e204aec6a43140672aaeec1895e15b051f5ef8d19a429a7847a43919f07840c897f36eeac804774188f96cef6058495201b9c31c87c98ce3e8b30b4a49c8fa266801af179a84599af6b6e2123600ec588ae10a3b23c30ad5c77992cea2532e2687e776b225d90200ed944bb5ed8206d5932796875f8d37682be0";"BAEC";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.5;"Dispensado com nota";60;"Reingresso";2018;"Aluno Regular";NA;"M"
"d7819408d0c895f024015cc071cf2d2f171c9e305ce31d079280c6c38b131dbcf21b58a959f9a41797078a1603af40e6b877eb11cdfa1291a73946dd11a45ee4443da00e563c20c7fb5e5f807683aaec031f91b6754ada795ae74b35b521c9892952e339c176fb44d36ea2b9c7e9b93f3afd1c7a195fa0d6da33c62079f8d222d8add642192326eae4e5a0928c0890b28506ef0651fa33646fe0ccadd6f24eccc1d98dd138c846c2fd065418e561b00d9fc7ee9e47dc8b2b330637e2512f2985b1e067a961e451763c6006211408466fb8a5f13a6f2a48652dd76340a7e5fd52e2bbda9230d32456fd4d821784a228c7780b8f15a374d73f1d90470474ff8900";"BAEC";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"3a6e4ee287773f3c6dedd26cbbd4d7eec84a57cc2af65b4ddca664deb90af95b7478cb33335829f92710815640e0261d8f89d6221eb6b65cbd0d83f6915b6ec7dd4810f4ec1c4c51f6b5090eb76723a0670f4a64339b0705c2728976c65ee75e0169f6586946c402dd9342bae616892a9b721499f61850061e8667be4a6244d161675215d69973335c15ebd782e8a09fcdacc531691fde835b81895480022c7fa0d099b1913482b1faddf4b7154f82ae28724aec720db25183cfae6ccdb5559d5ec244b8fcb413542d15dbbbb5629fec71157583d5e2a6a077d1b0641c5849720b05324fcc6d332ad81b2e988a86f2254591852e9aa0e52c998c5882843c9c82";"BAEC";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.8;"Dispensado com nota";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"M"
"b13b0614e05eca3a2259ba51b9e32156298df32237295e85d3ee0fbbdeaf4171758d5ff671da14ab619a66b3f5dfba36949ab7404786aa50caaa28606615b2f38cad2bf3d2d9f40c7aa8402c70b60339c62139b275c401df770876547efe73e0d1191447774f6d7493c6c1cd850b2019d0505d7615d1fab96c69a945240c5c7047555d7e675cb051b469b34edc2a164109a2c5f94e43d6aafbc76a5daef7b720ab477f7b25296332624d06a5a653cdf906285d36a0261ac467b109d62c52e0e82c4844444d0596099b2b63ceae851ce30a2e16105ee40593955c6f31c52ca2c265935a64b609a1b64aee62e0a67be29a4b740d23a57fa3f950afd23751dc9bef";"BAEC";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Chamada por Nota do Enem";2018;"Desligamento";2019;"M"
"7e1b320af1a0e0177ca21eeab9eabe1a9bef12aec7eb8f3588fe229a9d160828fef4cb75ee6988811ed2f6a872e2dc79c9d11ecc536db38d0de57cdcefd10b5328ea4ae7034382a05b8fdf8010d9576d9ef21428127c2c00f2f5f946c0d533fbda31c616bff9853061100876b4eff6cc03d297981736691fc9a0c8a106341a46735e7a7a6e8660b50e3c0c5601df2c8920cf0a8dc32cec3d1c1596441d09d2bb592fbf7fd1727dbdf6dd68dca2af82db60ab2551d864572a196cf40713c555e3525a6c4c04b28b4bee9d2526ae99b15f2268c4f1e797217c4abc5c047bdf58a323ea7ff67ac6cba1b9bbdd19574162a60ccd61d011b67307b0470774521e055f";"BAEC";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"Chamada por Nota do Enem";2018;"Cancelamento";2019;"F"
"7dd3c33750acacecf32577e5408d9ab51eddf715d9d77113594d79be1ac9980f6632e32844e6a39ec3a61bbebdae5d1bfa4acf7ea64e4f2635a5fe858fc0a825ddcebb85f3926949f2fe285445b59eaddd7bfea10c7f75fdaa2f17dfcc536c68fdf68e90251b1e15cec2a8db577f205d483dadfce24fd4cd405110079dc753111a922594adddf861ca4466a1624ae85cf9f7e7b69446abbf7df621dc962ff2f82f8186400adff57c0667df358b06770a98b8622fd95b4139bb0d90247b255697d9a5ab51a14e04fd7365cb4fc3bcc98a3ed0edda6cf00573cca08b7ed692ca3c4dbce6b1ecda4ee02f5b88bfe8787dbcbcb4eb4a108fdf58194a25fc24d7a5b8";"BAEC";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";60;"Portador de Diploma";2018;"Aluno Regular";NA;"F"
"5cb469f355c5f8c1962386c1f016158b97ef2d59aaa07d13146fac93e8d35588c84644cd9fc62d58a4445deb27b3653d3fa6fe2d62eb9fcfc7b058e3d5330e6cb4c695478628e74bca8998a917857b6b422a8ebac5dd42d5d8008aa240c31ec2669c9a4999e0da1b616b8cfd74a3b2f4947b14b967509f6ae5e60c527dada6a9a026e3bd3341e6972f3c254f4fbe581973b9ef884fdfae58aa7076ff6aa4a46120bb079d1bad8fa0cab3efa6a4707b7010a8ef9e2aad255c9791c4e4cca4c82a38d379670a164f66017778c9cb21c1020fe593f73be44aa04c82c9cc2de1f5dd160dcd78eaeb70a64bfebd971608f011afa6e294b61a49d7233a28dc3d588796";"BAEC";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Reingresso";2018;"Aluno Regular";NA;"F"
"edeb6d2b346d5a4d556c6afacb4fdcdccd5f8b713b169807885c479e286e3d55c87d75d60666d1c3b48328afa782336ce49037bf21b16701322c626d2c3c69be08f7c8061ca5b4e89ff326728081eea0eb35fb27bc368ab44988fc8e13ccffac47fe48b5b3d733089f2d9d933681fd4b1d616fcd5809c0b2bfa60565de996b2e1d525a31b6827669e750b83b5ce020a6c4df72520a5365c46a1cf9193b2c03cb7411e727807afca4a129dbed5a27fb654fdc7788c4c926b6bb6e7aa19b02efdf6af2adcd2e6ac92eef53a0736f7e96f713c02ea2a0da9fe52626e9be4a880b60ab1d62015f19eea02b0d2b32043263019116faf7f9f99b92167c9ff18fb3f640";"BAEC";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;2.9;"Reprovado com nota";60;"Reopção - Mobilidade Interna (para curso/habilitação área relacionada)";2018;"Aluno Regular";NA;"M"
"7ee293f0ed722f4e173a97b21024a0ac267090c29e76a24de0fc3c74d1855cfd8bf9177e31cfaacfe1f66e4131d529b1fe50f34dc61e1e16749e89a150b86510156c9b9b04556e5905e5ed8ca3de2a419fb43fc11b5a9b5815455048993e66f627647389a2bf499e9790efe514c2ede7a4908f06e990a7355b188cd8c7bdf1d33291b0f5bc11aacc1377d59e30c8421c5c8a3b61057e43ee4cf8e9c99ae9f601566c6a3cbb7511cabc52d4f2128020f4c93dd4c32b4d59a90c9b32d78388e21613320c6dfbf31f802a87ea1285e6d96bf9a4737a8cc51ae1bd83d1e1acc3f719c0b99daac9f927f1ecfc9e7e51a156e38af1c88a5b52600c3914c7aa5c5bcaaa";"BAEC";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;9.8;"Dispensado com nota";60;"Reopção - Mobilidade Interna (para curso/habilitação área relacionada)";2018;"Aluno Regular";NA;"M"
"25aa63d947cd7202dbb6985188040023398177fcb2d111236f59ff2bba42b2265788ef1c985d578d85867e9f94a25078613ee5c36a9d98cbbfa9a6d49be5f6c8dcfe6aeccbe1e29d0fe0ef1a3d3015b9d48e30f5833ef874eec40d8e82f6909f84cf0aa12fd686132e81b86dc460d1b9e3d003a80601f81bc31e79ac5f285bd179b130cdfa62eb663256bca30aefe204b8c5b08251d9064519e09fe07045104c964445a866b720ee7b30d84162455d05026a723a9cfe2dc0dcb6fb057bd564797035370c1f83d0e2857a31fe538b8b6e3e1df6ebb74e2e701a9b8fa841d764fcf0afa6d82fde361bf0e0536be607093d9634a96151313a6cd3a404a41d0ca449";"BAEC";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;3.2;"Reprovado com nota";60;"Reopção - Mobilidade Interna (para curso/habilitação área relacionada)";2018;"Aluno Regular";NA;"M"
"1c7b6cd8e063c07ec649646d5fcd74dfcd583ef1be3e0922e5f342c744037242e47f5ec33ad023598789e476dd51afd091176eedbe3a7c0a2fcecdeb39bddafec9e0f7e0992c5e237f0acf70756daae9479b9a000ccd1094eb5978b318ce5c6976c9de3ba17fead1de91b2ff4621b5d152f92860290fb0e2f844cfe4671b8e10c216a54b4be7622ddb11d6b35422d34ab655219daef14eb26258cf19cd391c62fb2be991a4dfbead1bc32ea85ca12e3c9a90b5596ec116d9807dc4024424d5377c89549b0b2962e9477949aa6101090b4b01d9d4400d34b310602fda91c8616fa3cbed6f6ba9d5923ed72235d07d53dbab6adc293130a78ebb338e423688d473";"BAEC";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"Reopção - Mobilidade Interna (para curso/habilitação área relacionada)";2019;"Aluno Regular";NA;"F"
"98b208d76bbd2dcbfcb6821b9ce42dcabd740b5a766eab572ddb83e9e03fcb1cd6bed2686d6953adb489e4a7332832f8cf2ecd0ea5279c19a6e3d309ecdb3df4eba6d08407cacb9a7981faeaf25969fecd5857b020c18ea8905ce4fa495cc7685a27004ac9bf117560e454cbbac30ba86bc9be9457829f32d4201360ef58b6fd4a146d250fdf97a74e878462f54088c718a692527fc2c9d3ff341edec9a7424cb6f04a698ab3f87559c0b7169a162bf1f8d88c301737dca6e2984da5d0e84c7716fd73ac5c710291c5f17f3ad746d42309e928181192f6a793a9bf3ade96244e44c9d8e04e14b65b6811c3b6fa25df863277c5807b38ad26325fac83cabf22cd";"BAEC";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Reopção - Mobilidade Interna (para curso/habilitação área relacionada)";2019;"Aluno Regular";NA;"M"
"77e8ea8d72ab878cff7c737b1b215fd9a3af9bba4e4ce28635a1ceeb4bcf490ed1cafcb4802e5dadfc5773956a65e9550d33f7d2cad6aceb479872842e7e7c28f313c22de50a4a5542f2916ff81d0d461310437e827e55e27c44f363f82516753d772b86ccc18f1d6719e5e8bc7ca44b40af1ef49c2f9ac4053d16c80a6a33245e6331aff80324ada868317de74b23d734347d4e6aa8c063f6041de99008fe011a5fed2d8139f738b81e88ec2279b2d1f1ce453bc7d87e45930e92e55bc3b02569f848d3aaf4ef6c00955c0ca8a02f199d6a9ef0878517e593d966553f0c742eb4bf7a96c2bd51ca4095df16ce346e5d84b94d0790cd34c1b2a597d62a5b38cc";"BAEC";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Chamada por Nota do Enem";2019;"Aluno Regular";NA;"M"
"d7fca4394230d38cefa426fe4e23a634a69e4db8f90f0183cb3b43f5ba4f25e6ca0b28e85fbe6ffe1f009bbab56a5fdf92d1cebd12d2f96758df218359981bdb9c4a5be6ccc4d7cc80c8b415d3ffd770a9f31d49411ec7697deb18edcad669e9c97a993218fd1c0011722fed066643d9a059c7be3fcabf6ded21dd81f24ac8c83b24c9a6372248df16951b1b13cb56c18d09663089ba1a3447214352e6dccb1f518a36c28287d9782755699ffd476f768e83fb040a4bbf0a0debfa8def0a668adc79bfad00e27180a66cf3760a1e8036ac06d1be95dc5d03d037f13bff289ae92f6fa251ee61425d9978bbb534fe4e2a6e955811b0f67431af87092d42b8615b";"BAEC";2009;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";60;"Processo Seletivo - Vestibular";2006;"Falecimento";2012;"M"
"9cef2c10649d9ebe97ad41475b6b10d8bbbdde1386d300c9cc59158ac35b4bb748010680e61a9f74706d1cd323112b8bcc7d0a418d1861c8b818477a879346da4860097746e3c91e85934a6185d7b113b4ff1a5bbab5dee5223dff0198773e1b1820a34533c1440676d493fcd515f5d88261f6745ad680cebb234db0004a5a106aabe91fd510f4a0204c723bcfe47fd9d6a55dd8d58fca8a57d931822b3d180cd5e2f9bfc59748ca12463f8c5d055cad7589280e02fe4f7e2af116b81a3f15012f37b3f9ee6e3035bd9f1eadd8dc5ed240d3a5fb8b5cd4f99e59c5a32d3e2ac0cb92b31c17cf5f1c3f3162a8a7582fe67ef9cd1b82097a080457d7266b84d856";"BAEC";2008;"1. Semestre";"10803";"DESENHO TECNICO II";4;7.8;"Aprovado com nota";68;"Transf. Interna Por Reopção de Curso";2009;"Transf. Interna Por Reopção de Curso";2016;"F"
"09d6625a8dd43839c50f2bec8eb2c1b0388c843368eaa4e305ad6a8e0624ca4cc8ebc7841452d708c66b89bef6d1acf1e8cc4608ebe78d87637f43820215715594126a33859c12c6e1c5d4228fd599ed01f6bc83df6d79d585a57b09445f7d42172264c3d6a189126ec0527e834d33704deb9f87ff0d1cbc478d0097f90465221d49ba4cb0c571b60edb28307ba31cf482d5881ca5f0ced73e04a9bc313d9cb40db0c44ee5327c00439bb56c184e254e7b2e8966e9bb327f8b218d2c4caadcf01092ef0da8d80de396dafc4ea7c37bbf5b79cf40f8af3e062fc576a23aa38ca12bf38b3415e94ad4182fc5466c8168f047ec6169292946319b27bd1a2bc54aac";"BAEC";2009;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Aproveitamento";60;"Transf. Interna Por Reopção de Curso";2009;"Transf. Interna Por Reopção de Curso";2016;"F"
"78177de0c6d7d5c562be9fcddea884c9f1d41f78c7aea2ef3b81a36688128c787a15ce622abd5a38e9d0fca26188437538591bf791b5e42cc0e02668e68136b1ca452d1dc62a2f671f587dcc1e3bc36882c296f917e8048a814fda56570a8f7798f58c49435cbff7072e63c92b6abc9dddae89394b96b26ef583209a5a449265528b20c5848e817f7cc3deeb4f72bb14af18890879b6e8d50ad6d4258d551374a39e47ad651dfe0e0460d79abf03af5c17f32af8a784829b354106d7d76e71d08f59d7ecf817ce5ddccd251632328b4190610ef0ccb6a2a1958616f69a6b5db462b916dba89921126108edc1beca3b8239f2dcfdb8193653a476e3bad21de83e";"BAEC";2009;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;9.1;"Aprovado com nota";60;"Processo Seletivo - Vestibular";2006;"Formado";2013;"M"
"663af49e2cc0345613ec94dd630c3d5a9fad362c45fd34f2d91437c81834277e50e4928fe869ec054a3127190c464ba715ac339a7caee88639b02fac9cb5f85f64f86b9051529dd60ec56e160c75f63d662134e1a2adc9c610ca32be017d136e95843ea39167720d3162ef21cdf0ae1ec9e3dcf35a1c654f7d346cbf56a6f9cdb35d4f53bd8269e7d576ceaeea4b77d3b898b32b6a53b495f8f99df0381a5fe05cfd759d28cd896b3b586673237fcf8c7ee6e032b1afc0a00aeb1326c068944397feb45955ea654008168463e285df5479b6818c6ca6cbfc586d5142fdcae88fbe6cf4c4849553127f418e0136c1ecbd57ef73e918e9b170ecc39548d643f3de";"BAEC";2016;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9.5;"Aprovado com nota";60;"Processo Seletivo - Vestibular";2006;"Aluno Regular";NA;"M"
"1bb262228d3ec3bceffa58000127c0b7ea07b8c477b7ad0d51f46116c406273de571b47f1676f9856b380865079d96a082ee3c14b4bc133a1004d62988d53718e119f93e2a43e628be8c104a7b19f155597bd5a7f4357da6aa45311faf9521c8ec732022a8212d6e69373ff9d63a6f1ac41903b53c0e5040b1fedb27d144a59bb14dbf1e05dc7fe843b61cbbee49c0442db4ce402facc81344fc3ae056c3af4433dba498f384bb745f42206d9fd8fd792e1fe0e77d6c9c50f3c3eb7f0d13040676f9ceab58e2417f0cc2a5247ee795261afb145960ab2066d4c123d76f91d1bef46d88ae74fa8b4dc7f5aee25e2270564f2b5fb0f78efecd02d7933fb64cd8c7";"BAEC";2008;"2. Semestre";"10803";"DESENHO TECNICO II";4;0;"Trancamento parcial";68;"Transf. Interna Por Reopção de Curso";2009;"Formado";2014;"M"
"503d395129fe4d7c9f6ed9ad3984e6714b88c1715165663746c73b3dedf7ceb8c8d6b0f490f8fe65c45e681e2f36e2bfa182e9fd7fa7403ec79c07de0a5604a25aa1426277ef0ea90b9b6eda4b6fdbcda8ee79800e4f893aa75821416ad5a0ac8e9e7283106dfb81dcbb9dcc549a92a3c1c5e729b13e8fca73c7497ce81f31e8851f7d0057cda990e51400e221b11a6097da857ee59d4edcb31ff157910e70b55b94cdb5d8ac50e52b3bbb6fea06fddb011081ce668e5f20a1dfec52420f5deded276eaa978599abc78bd265e8c9d10002b879f8a4cb15f0dfe7dad5809147175a9e4b4fbda407ebbf2f056b3053fc0995656cdde0552a570a22b476a87a3832";"BAEC";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;4;"Reprovado com nota";60;"Transf. Interna Por Reopção de Curso";2009;"Formado";2014;"M"
"b4a8994d022632a454d5c20a41af2976cff87e45b08b25f81ec710f17686b8b020e7a732d5b06d62fa05b77f3540f8cbd759903425766e4eef702e96571aac33a7cfbb5e7f32ddab678f12abf56b90abc43078b57db4567cf51e5a78169c9128d7e67f444048709d4e3163b35fbe5a84a1ac28c449d0e310ba69025a4af79c89861d8ac48187029560fe7627063f22482b615c30e990e6be5936df0455a212b8f28fe4a990a4972fca660b15119bfccd219ea1e254fe0e66cd04f40f97a2f639905cf6db6aed14a7920c5528424a2ee033b7d78887cebeeb5cfd4ac48bdda94e52719c72b20c7745d4d7ca7157b75669fdac20e6d0a6072f3e6b5ec81d3cd5ee";"BAEC";2010;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;9.2;"Aprovado com nota";60;"Processo Seletivo - Vestibular";2007;"Formado";2011;"M"
"b25b9ed3ae1d0d10cfaa1771fdc754d4b3f2829a56a6e1b474ef62386a56b64cbf80f917aa94f73ddde3d09f18783afa3a8933673f4ef01d935ce1a3982b15b40fd598138fd62cbee12908934109a72cf5edecb86e2e3f410056a2f66aba16ab4a153ea814c65679b3f0e3ef52b614f702ef9658ca62b079876f865a43389a78d00646734f4b4603030986158369e043a1dc2ccbb4f7cbe7443ceafebca6c7cb4b52736e063cbece260c116e9addd406b043db460b8939fdbf7a527ec965a59462f449355077909625a3fdcdd68c242cde93d296f38a7597ba1b2707069d6f28b2a4c49d29699df4468bb4dc01d6cf0f660a2e0ce60049e9513df08be76e7d67";"BAEC";2011;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;8.28;"Aprovado com nota";60;"Processo Seletivo - Vestibular";2007;"Transf. Interna Por Reopção de Curso";2011;"M"
"28dd8671bc69c36124e2bd6cb730959b52bde49af72d5e25cd9aff0c59913f2c87a0ce8a40ecdc7529e4e20d9ad3279d3f45993a3a815c81aa0229a125ce11f004ab6223cb1173a5da69423d9619fe830b1599bf76becb3dbd9c7902ceb3431ee6529216883a4bfe302a3d857d82a30c720c467bffb93c962c253098e7d361d2a6b25510f7d83ba36c2137273ce7736725314dbf76f5af3ee98e71b2a6e93207639407ecc870a85ec19de80330b6f6dc9481dd6b9c7c3591a7b03791ed3ab0920335d1218c6f39e75bcd10c4d96592c45cc9a5b1e16ed3f1714a84d368b746dc3b7b5f84a44d5be4e28962643329b2d0a9c0ac22b432f5447b6c34129b3d3415";"BAEC";2009;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;9.25;"Aprovado com nota";60;"Processo Seletivo - Vestibular";2007;"Transf. Interna Por Reopção de Curso";2013;"F"
"e92ffac3eacee9224d1c04ea9a29e28c2c9c85c2acc265a6583f28924254437f14c4b63b20723b2f63ae73a4875deabe655c78fc6274d801214d71a8033bc179f14c8282bc74a98c5bbd7b8b91cb7bad35e5b5ee59de1956df1524b681500f75d4dd34c07fcb6d4e7ccd76533effed03c0e85f0ce24a226e0e342dae6ff5a5904a9771f198a9dad7745843ba7686780141d9686e9079986c188fc19e2bd929eac45bc942c7ba221f37abfe4046ffb8647ffe48e2b9f66ffc0cc9644cb70a096caaadf727a74553e6f00e282b942f82908138cc044a6cbe359b6518c55059f240444b68058484a59b9ae64d2919b445f1c62bf04ba85af20ee9b0b5e440de69e0";"BAEC";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;2.4;"Reprovado com nota";60;"Processo Seletivo - Vestibular";2007;"Formado";2012;"F"
"512e2cfc50ddd50cf906dcfbd1918ded8b8b480500e80d22187f45df0714990bb5173373d189cf184dd125b5904c08170d23cf44815c7b27f5f920fafe49f567d4ea0031bdbefdb743d186a1d7dd8069f32de97ddae0790d6d0fbcfffa436f3e6295f81c6b569181023f52a2a83d11390656493bed51f6215fff19e8084a57105030847b5ae4ca8db1939b92146a355974bd72ce64fa15a9e952dd2e36bb92fdd819db28ab77937b6ae160fd25478d1db8c1c9b1ecec25355387b8843f281623e08740e89a00c8d03026a537efddcb66f2b146781f387e06e379eff2c8d0ba85366eadf455537f19550d74ad54beb23aa445f036c70eb57b1644c295ee4724ac";"BAEC";2012;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;7;"Aprovado com nota";60;"Processo Seletivo - Vestibular";2007;"Transf. Interna Por Reopção de Curso";2013;"F"
"2ddf892567431856dedfbfe7d5897a989388518f1de582d37d80ec971406fd870d9bf4c71c4219fb633f901fcb90ea49b32fa74c61cdf987a12905dad12ff8bffacc393f1ff63285d08729a8c778e00ecf1cf9f38e13a1806700eab51aa1b7e2f44c4a706b7393e423b7c1f2b0fff2d8ac51db5e43c3527ef9af3be68283e6f08da7a6de2b7cba8c1cbc429ee2d777692f4d0e59f222469dec91bca0dbc630510ce54dd625da0d154e91e53dfa7291212c67516c85ad6f9241a70cad1488c98f433705be8dfef21f0931c556f7adf654a2a7cf46d7b037eb56b28ebaa313655220473f45f3594acb53856d8d5b45038a7402da0d6becaa7f983cea64003f1dcb";"BAEC";2013;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Reprovado por Frequência";60;"Processo Seletivo - Vestibular";2008;"Abandono";2015;"M"
"46f787621897407e481759458933d92d92c2826853793f942b5fdd6de60d1e1d5004990f362323bd20c6b6b49a123b2980c58b7782679938226df2c5740878f68a3326ea7af57ab3185d73d6abdd8f865890cd8705544b44f42af4519d365f470765749b0f1a2647046a8294ff88b03bc7fd79be3887c49e55410d299fb066245b27055d012acd3ee886f842133831635f212e87756c958d63a2c43ec1e593b8c6e0f2f4a736641c358b5a3fc118c4c576d7c623511b13ddce7a6dc3ce7d7579850eeb847b82358b3c15c5f834f32ed72811d6def72712cc45d40ef62dcea8d5d3342277c076e4b54257c31b74bc696a97b091378daaa573794f3988c03f7a8e";"BAEC";2014;"1. Semestre";"BA010803";"DESENHO TECNICO II";4;4.75;"Reprovado com nota";60;"Processo Seletivo - Vestibular";2008;"Abandono";2015;"M"
"af8f527a2a4c441d6e61c86280c4b0c390e58c10f38afc02681b853d88092b6ac99943ec78df36b6e179e3149a70c8d60738b62f26ddf4ebe090c60f3521968daef8e6595c5a77492fd8d71b9df1d6aa756863ddc9997fe0e91c74df153796885dbbba8d2a8d14b98547778035022dc0a7053f93acd5e8b72c0ba441a0216f90238112009d54ad6b520b27c43516da5db48c3cc6f7673b570712fd847fa2990fdb0718b76c0c0b51fa29588166f3ccb6ba44ff60b9752893365e39aa025ac1be176a4e0a231d512e04514241d322ffb17f3a63d286b75454aa40c7be608a4ee9d332dcd274e774f1b5c99a53b8567ea88287fbb9aad34cc051dd5c5a4dc7d802";"BAEC";2012;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;8.5;"Aprovado com nota";60;"Processo Seletivo - Vestibular";2008;"Formado";2017;"M"
"54500ad5ff240ea4d5296668a5d55a575234ab10da28b56b7529409479e2478949bf42c65ceed59b6e4e2909635f1bedacdc0298905655cacc0ac37d91221896d531a22c3775bf92622abf0657fe016a019a3f65695a222dcdae4e371f77033b9e00b3e97e3dc29871f6b2c927048c6d0a2a7c9a24717a2ab790ea7a3796557ad4b1e4cf76e5b3b812e046df6736e9da2486382d35b40f655a418cd628ace55f122274bb31bf02671839cd0f4c0d2ac261f37d88f32cd35391014f197cbdef7ddd23ee277e68c5504824d6f4ed34ac0026f9dc1f088b53a0f6a83b8d6affcca5ab26f9c14ad1d5bd8158f8bc2c07c1566a4873b828523069b68c78cf77cafdb4";"BAEC";2014;"2. Semestre";"BA010803";"DESENHO TECNICO II";4;0;"Reprovado por Frequência";60;"Processo Seletivo - Vestibular";2008;"Formado";2017;"M"
