código;componente.curricular;ano.periodo;turma;carga.horária;ch.teórica;ch.prática;ch.semipresencial;ch.outros;matricula;curso;faltas;nota;situação
BA010801;BA010801-DESENHO TECNICO I;2013 / 2. Semestre;EQ11;60;30;30;0;0;8894e5917cf45c68d39853e8270e4e0cc77d049d3c26c5e5791a95526263e684cea406a2611bdc7b6fed5ba11ccf0fc775a6e127de3a0787b5458b97b5dfaca5410fb7b94acaa6fd97f3b4b3f075f43bf421913f9f967bd5387affd6576eb2834492b2fae47c1b4a2832156fe2fe8e7c98c33ca432950e4a71a79e39a66cee383e2e4c96f3447b46d452a1abd355693a4e7f03385d03c7fbe71bdc404196673440bf0ed989892f7b390485e599586472fdd2eb82911d6a2db5bee54b8feec74cd2f9c3bcad816e942f407ce62bf49f4050aa483de2c1751a13e5dd0a5b817473fde8d92d0b47fdaec8b91eaea1bff7d83f85b1929c50d91e40f0123664cb06c6;BAEQ;NA;NA;Trancamento parcial
BA010801;BA010801-DESENHO TECNICO I;2013 / 2. Semestre;EQ11;60;30;30;0;0;5b5ec39aa38bf216cb5c86ba04fd60dab7b080463e4c6993c200b3262470ffe62a02a894497d9fad96a189a9118344afa10e3d60022aca7a9c9ea726d3ab0d266d26076a3428ac453925d16efa90698112d851ec466ff701763ac82b75d6efb6efa0209440184f0318f5ff0c72bc5ed9aee509bf31ea422e2ddeb44418a3e53bb1e53aa4daf70359ec559360f96fc5eb4caa3087ff35a073748e04bbe0f85e36d8effaf0f5e6c09df14bddd402c70468f7d5c68398be2466534abda10bbdf5c5b43d44112774a65fffeb8dc3ed4f15011f3598658abd6fea0676269a04ffa5aea1a2efe76ddba4c99dafca0dabbee991299e524ca2e69d90972681973e7a7d9f;BAEQ;0;1.5;Reprovado com nota
BA010801;BA010801-DESENHO TECNICO I;2013 / 2. Semestre;EQ11;60;30;30;0;0;918f1419c9bcd8fca2f61373b1902dc1ea2a03a4e573754fb982e171c62f030b9fb597c6e87578d1fa3e6ce6e56252f65cb3b5bcde3b4183bb158ca2e2cacdedf49944245b4eeb99565751f8cbeff2a32fdbcc2dcc57c802709d1b3ebbb47e36b9fbed31b98a854644957f59cada9fea52cc3e0cc2636015b978bb7d888585d9d482b95735d61f3f779fff129aca01cf5934bd1518af8d54d8ed34cd2e197f81ad8bbb902f8bfc374784bf7032ea0b4fd2cf0935936c92c73746d50fb6ba46b0169a1ab2c39c757ebcb65dcfcf50e4268cd5d9a6098d8c4bedee4fd499360ae40680a82b5ac5618aaaf9591becb65e99771c41976a24d91394f86da5cfaf3aad;BAEQ;30;1;Reprovado por Frequência
BA010801;BA010801-DESENHO TECNICO I;2013 / 2. Semestre;EQ11;60;30;30;0;0;527961bba0179069784fd92817e45a673b0f05e21712c4a249060543224042029e5da104604d10b9fecc755f1e8d66f49198d6a30173a5b1a32957f48e574f7d660798f18eaaa3933e9c39d132d6f9bb0601147e206f24d169121596d67c9906d9b605755831e60a0de8dbf53f716951d4715af23f3f65112c2a53342d0585c797de8e43b8d556d86e794f9549acd819707b28e909505290c28571896f7c8a2d85bc60872b8f088ddf264fb3fea21bfe81d0608ea7cf3f6481d80348d45b3389ec27f6d689a45e11629d74dd13f8d39eb409e3a3fe4ca086df8378614083e26dda146f31d082f106b6c1a4b125a251d3e8f6b70ba62c7bae2506be7c3c40f90c;BAEQ;0;6;Aprovado com nota
BA010801;BA010801-DESENHO TECNICO I;2013 / 2. Semestre;EQ11;60;30;30;0;0;57f7c27643facd858bb3f5bcfba8b2c74c0f7381f22ea24ebbba3c8b360fe7c1c447383741cefb5cbc607ec098770e55ec80626cbcf3d2afa2736571750fa82ee3a56fc2177445d7ae6bddefea6f4928ff1429aad5c1e49a16bc34704daaae649f6dec0770a2d9c284f9b6c203b39f3e5d0f33f09e2df3837b43b36653cf43404046ba99893a70dcd6c2a474e8ef5a34424230d90811ba3ef2898a52a1e10781aeb4d303af91c257cf8eaddb7f71ff583b22c38158139ed8c8b4dae965e150d37170c506128153855a9d6542ac9759d6b0a2dc7bcceb9ba756784c0ee4bad6b3860e57f394eaaf432412a4ef6ab09ec3a4a1a6a0bf915361cad3687864e1ab68;BAEQ;0;4.2;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;b44bcfea1d0ca8b3f9c6556d02149af66a511a89341ec606393f7dbc7f391cf80db2faba486217ea3637fae225f5e4540089102cf4eaefbd488ebca087126642fd14ea496385ea31a212ee0ff871d6be41daec6c1e8e569ff55ef912c41f66d87240437d7233ea540a3fd1688ff1f4601e8723d1e911f00aac1829a0d89e67e63e9e181ba2c31651291fa2ac83aea692397e86f065e4c16461b86c77ca6584da32dfdbc61880baa172c59b690a0d6b15cc78574c7f4444ed9524e2193b4fc8e2883b0b8ea34c5ba422ef199617bac87f50902fcc223579bf4054b546df2c85b9a33d6bbd2d9a4821af948f788bd1d7bfdc4bd047ed34166cbd2ff15545e831ff;BAEP;0;6;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;17c7294703a123e53d144acea978ae5642f5b3d9e1270abd2db7c7ac10342f36e0846c05cfa3839548746843866d8df26372bbeb874b3e1f8daaf72d132e7d2a521b549a340156bd87451406aca86c3915fea648350f550c11c24baa97572ffe71aaf8bed1bae2c1068672d5e30b4be46680ce1248d39ea844ce00839ed4db8b188d43df36a0037aac701b9dbf3a76f0230083ab92fb79ab11fe261ed0caf45b373224f7cb334c89eac3b377ac65cfe7aecf82e1b6219d2802f6823741cd2fe9436fa0c8861905e2b3566570d9cd852b9606edcd844318ccd14018df7965918ec64f56ead3ddff6c22b73e1f52059aefd373112480d7fba7aa7d955fd87865ef;BAEQ;0;9.75;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;2172a0652b9320bb09c8d1dd4ea0ca7feed5d5b58373fd99df49945b4ac6e5dc990fa69e7ce3c0a6a7e4f9f01979c706343747ce260d03e9716d606739983a1c814d915d1a27420e76dd0afb7bdb9b5008164ccf9ff418f3e3e046b10be92f9f0ed318d8679094ce21f8dea6aa2cac1895de672d6889447a7ffff2d9cffa07825497fead9481f5ab2c215b2aea3dbd547bba5a1a348c02fbaa7ad36110bce56e3082073fa93bbf4ecce73e86ed81d37cb51af9b484e9c5f05e4b82affdec19063c5c55165a64b7a14cbe41db2cee9a3f6fd493a4987aee79348f5ccc6dece4ac61febccb064f6582b4cd040c7c75f02e9477a7ef8a93664cf76c90c4ce981d95;BAEQ;0;7.75;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;abff4880d31a4fbf7db037b4ded18243ef7a516ef70759369eb26be00cd30d48f3ddcaeb4df09263a43b2cf03e155ec9bf892fb7d4d704219f9c0ea6f76eb8adcf3087ba1f55231019e20ced890ffdff1469e1f8f806b48ceb0d509b9a9e5909c68ef7a300b74be61c6540bfd4fcad8216b5c6d8ef3f1b5987022955916305059860aecb9a3672590076acef2762d7658f6d296e9730b0750473e9132fc516c12606608253389bbec214e9f80e93f03e015a126208e43be2ca6141e2be08b015ab740ef3b1d0b26c2737229cead5425151697ff8d8509364fb6fb8e2c8d183f99051e213f326c44de04330b61722c6c143cd48b9bf9ef1f84e9edd0adffec97b;BAEE-2010;0;3.5;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;b7efb42b480de5f471f78e303536bf0b6c21208dd7f7dec8cc208965c76b10c26458878beafcf35b8540874a0d827a4ed214f3210e82a9067954bba946d266d7a9d389ce39ba1654b714c692f9d28f62c06d1306b1305b47815c84b64eef33fd11a9819966f1803996697a916686f24eb49a5c0e635e593d1961c812221d38466c735f6dab4d1e1398137d4c5595e3568bd8c903479941faf0eb89f0b83e6e415473e3c1ec95dbcd1d2de11366b96b96fbead463c586894b4b2bbd6bc50365367ecd684f92d4b5f7167ee9a63722827f4054ce1179fa8ab17922ad31f67565530d79ce4d1dea41f61b7b55b61bd9bcbfda21bbbd0ce9f985fdf6a11ef152eb66;BAEQ;0;7.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;9457ba2b2e41f18f73741636771c8d3c295a262e783d06c0436c0a38e60291f0b706c1d9a77cbb7a5408d141faadedf6ed3c1456883aa7c2761c474fa1808de6077539fbb7a07ca47fbe0fac4cb021f41f1cf461bed93a72ddc1c17a8e15dbee891ee3012738f4bfaba7c8ec27c7d2a9d55332ca0287289aab43b2cdc2860bca4a0dfde568872f23eca22e2433825083cc7e7ea2a25ea4018ea6c3dfa865bd8da3c272a0a48df3bd5216af19d73f48fcc4bf086d85821dfdab4640a9b4a1f09a42bc39a0bd0bba83cd8f40490b25caac1260fcf0450671b1210fe9945a7081e2af71f82459d6699253d37061f6e2b90fc2d28468da9b0f7438b1991845aa7f53;BAEQ;0;7;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;64220b00e99cbc433f5c222bedf7855c3faac9f0c1deae298312f68ea2dc79d7d08862ba1eee1cc220eb5fe4fc7e4e91f097a1d2d4b37ac1d65b65ae1490b2fd9ed11e2b04d90476e4d0627764aaf9b4447067359f4097dda0abc25fc9349a5d2305b2e375ae97f7fb62e491d60a8e0f531eda895f61d7591eeee63d17803784986f32cdd842eb80cfb71d5803e186c12e1db1ab7c82ff0906c2c4c3003512922dbb7f7692660f74b9d33c03248c7e40fbbfb03337ce3cd6371afd96238dc8bdf2ff7afdf665806dae7aada716050b6b225a1fe17077be6825b5dc4da0fb641577bd85be60e6210b30459834b60c45334780b2354ed3138c21bf925a28140c01;BAEQ;0;8.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;df985cdc562c607bd459991dbdc1e28470118b3f649151618e2cfb0c074715f1086035e3558f91dea15bf7489768cf61759a8a8ec95f800dcfef9862004fcf05bdce35deacdfe0247728fa5fe8c6c1e7e27762920111655fd6b47d2d0107e5de6288fe34fb5b29f3ffacc536f130b693909e23712f26a2dd5ea3e20433f0805463eafa1e7f8c6e17d48caae3eb8358dc110cc461bc88a56faee31aedcdf509625e90e1756405afa0279ea53f41e176f863554ffd6031dcfd11eb597e21c833ab211654f7ffca56d3b061c45d0f18395d9dd83c578efc352afb485df1e11648a0baf917f8b1dc504a960cfc2aab068134a2e4de2cc726dedc8c13495b8770d55c;BAEA;0;6.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;d8a70504140c0ea310ee141c0e2ca8ed17dc5dbd4c425f728aaeb46fc9be27a7ecdacb6a83899304eb89f9c76866c3745b6b92e04dceee1154d088345b9b1793aa02a6e0c1b39f0695de5768c3fcdca65f7f6d15680a6d6928750b8caa4edc5649fec5452cca625e20e99994f0a1667ba4554cc0f4ce451ffd7c2f16af2271fa328f94b98a7eba8b27e47d608240e628f0cb454f644506cd4a85cd3ec0add556e803495049bbc1c9f0ea33980bf3877a7883c6a8e0b89096097ae9c230aff61c3eb53d5e9bb35a8236956533e0d8731e9680c7453c5ea181c17875c3bd138ebdbe6e530ec5877e1e2e6916d670cd22b2a52197a2b4b5b4b0e5f1b3081cd36d6e;BAEQ;0;10;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;dbfe06a6bff254684f5733e9608334ed8556bdad29fc09f1accfd73f2c52efabd23e0796a03c9f8674322ff6315ddcc63ca09ede29c322f8fd8c3a5c09d6903a3f4ce40db6d17ab388202203f4ec6a9a013145240afe4c8737f00e3106dbada17a0bd3f8cac8ac6af318967fbbb7a6bbf16509ef720115d40bac3361f3e6a0d45dde9c8cbf24d40bb045fd9838f7938e93a50409e7af37031c53902ccb16bb9dc3935de51825ce680a190f51ac70a7310be5a9d6f1e805236d8579e819c156b180a86f6cb53e07d7ea017dd3e1920d1beef309a9d7d2a82919be6412cb3f620cce2f56bfb4e074bd5cb77e3475ccb76011578c3ccd3059b4a79e0d6be2f52aa6;BAEQ;12;3;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;694c4e07a0d3c05b2a397d82c8d484be4b442e7a22d56e14f39829f01934c9d4d028af5505c917ff2ef24760998460895df686c8137e4eafdc79348909ef37fe23eea64295f3ec7cc988c5b4dca1804dda015abcf5b85bf32d26e3b129543d6942edd9beff3f542e0f02f1d3ea5085f9c8d159f0f59d3976e5101d49f21d03731a09aa2a12df2d58273fe2adddde537fdff6e11c28f362a6d75bba979a498991ced6c4a11f230a8c80e45a47778e9ebe71b85665ad334289250fcf260ce37e8c611ae5ee7f86fc2af61c8fed574a7f802b7d1b3e032f0a6b6669e324ada47aae669e7357690f5d32379c9bb61af428d3c8d35287333625ce5a6fa7b48e0781a8;BAEQ;0;9.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;26b1dac4dcad31e8a2288d35354883de00e8ccd46ab5846917571ba14c045b1d336940b6f9de513b41778e6219c600fec19585113eacf37a8536ed0b86332766acf5026b7bcde858bd3964bbbe1e473528766f23adbf578cc51ac25258ccef5d73a1e395fbc4aef8239f623b7ef276b857dd16236b80183010fd4db31490fc839e9b062634504c79ded922d44ac58d3725e96c0f7fdf66d4b7af378f27d016942b313113297ce5fcf2f1132c8acdc5e140866548d48045d6160a009bcea75d38bcd4c8f1a2cbc53ef9bdc2d2ca4f30d96cbc89ae21925a315e165ed9533ab3dd2b8f11457671571e9541c0b8ecf7871c456f46eeba44f2a9a50b13f2518c13dc;BAEP;0;7;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;0905bc2e76af445e172e9a7fbf919a766708a7c62e22e4dc099858449077df934528d2454dee7c81561aac748fb0fea9af259fc40a3ce03f90b2515adbe3dbb871372e78ef941ec05fe479afff40f3cb64e68d8a1593af309eb91015559f0c4926dec7788833bd8f0104f95ee3add67f915e604ee07922d8b4f0b3223bbed20e9e8ace7b208d5c2654df56940280ce3ffba1e9943cfae58c99f83c3f890a8211633a4d6a05f8c7dd71896a26952cce2a5b08f9c2d8775020fd763bb6d2a46481cfe263e02f6af502bb876498394eb08c38c6723fc42f427086270a50ff35cfd0fb94cd5df5b60b5e9d27a717407f4a128d73102b88334f93b1bf4e03338a9e62;BAEE-2010;0;6;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;14c174a6599aa0b6fd0ebda1c1d2b98d56619699e5e02d20ed6bf90401c95591cb249cccbdb5271551213490382a12940bd72a008da3258238ace9f94600f52a25971d18d1fcb3ae1fdc1008e997d9a5b270a7f84503d66056fda8d4541064a7939aca3c5765d1a05071a44804c36ce2b8566e5b2656df6f025df5ec9ca11332447cd594e93913f8b60bd915e62c28cf5d7cfffdbc1755d66f2ea7c14cf28f5269518f4f7bc9633db6fe93f499e1e0eeb7705732a1af0a75b1d4bd99f25a631ee3d94b1196179ae13e050237b70999e3d276c8d3d65644f42a9f95b91280ee273f39fe37efeb34bffec9a07374cf29d07ef8b002feedb586b432ed2df0816a28;BAEQ;0;6.3;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;0e8f7dc48f95cbd4622942312ffcaad800f5a79d127c069b2a4ece42f2b76dc23c8b9f3917d46b530d0b2804b02beaf979061e777c03f315d83783ef1d7968419994bc5a26e1f85be8a010acf41f13dd8c18933cf106f87fd4e4aae2fa58173fc59cbc5fc27a394484decd6fa9003324cac87298674c41052c064ae681a34561f9ea4d3319599404c6e498efa9bec47d7fcb8cae68b0df24421d3ae1d0b2cbd9f12e700e0b5bd86b19166acdb012b4302022c1844ad57a765a57f53b7c047584f63b11b877d1b07bdf3a95747a368e6e81e799941852dc2bf612159e8488f79dd9a24b4af1e964a42a57458b73b3646d083b232810aa952c5eb1d4d2db1df976;BAEQ;0;8.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;3f6826e5ee7c1f95f40301f5789a816535f73e57de3ad3a071059a8fe5408ad1d123eadac56116fb50fc4e0d59fb67348366b22af55c99ac87ad980b09e8413cc4a65e7115d4db45974521155cb9498fe3371ba381c9d3cccdeebd988a11d5ddd02299ddf9c89f3191b329d548d28348e5766a76fe2f117a64064be449fdfe83f89a37b28772c9fd20b7081515a63022572019bd4ed3dc8d7636d246681ba98d674a34f127aa56fddba2321cccaa2d8b943e6ad0f621ec06f0a650ce6ab94c2f6eb734e603b78443c0afa0155310dbd8ffe0537633195a41923283d9246cc0b334d8e6609d13f13415b754fa086ec13a81aad99a7b40f28739ba1b2e5cb97f9d;BAEQ;0;8.8;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;e3b4d9706bb172b92dc68b477be6f1d9ec05f827c7af418a125a07085905590088451d3d8966240a095d26c9e0beaf24e51ff40ea382c8d2ccb6264063738afc84074cb4c0f5b499d4985932f19667e741c9f739499d6d99b84ba9bedb369282b74d32224b79144d25b158989c834a73fe76fafbbfbe99f3b3f5a720e7f3ab18f8e99d76c261146935c699f226e45ded2ec78b928cc6c39547719dcc78c64f7ae90cfd9bf04f9ad4cf6267a5d0412ac285e8bb5c0c5f9ff5cb46cac2effd94a324c5a73c923253d69f05c5993de886e189bd28dbbb47a893930ac6df58a3eace042239b6c0e7eac23d41cab7b6ef4bbde5d0c519fa42194743b4cbe511e789db;BAEQ;0;6.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;7dd254934803e96eb3d588e09d471b50086a6f6a68ca54b09f3b45d5f2ea74eda8ad7a7ab2ebf4abb0f1185ecfe4842e65835e59d7ba3911b534d905361a47c8d97992464469674f05b45950c7db19dba80aef70bc45536b6b40f5dd7a803cc9bffce01e4dbca4b53167bfc9003b3c03254d050e8ff469c39002339a01f435baf4069f6640686e477f094c38c027881e3b80eafc8a5d7721b336fc078854b679e140172cc5de39984281d9210d5324bfaa4069dea86aa80bef5bdf5ecd8a5c9eaa7680313c730d3253c0a7f884c04f5a4efb6254ccdc762666914804451e7d913453f414011a6580eaa3883c766c8df35ef2e6c77177bf484b347b4068667c14;BAEA;0;1.5;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2013 / 2. Semestre;EQ11;60;30;30;0;0;86a3c9d3f4bc693a5789238e9262a44f6d3cbff37f6444015ddb06a6465aab905f034f87f176819607aa779f99901b2be4dd137ad9e4255a5dda8d0664ea8845f0998800b43760aab846e6f7efcd373bdefde457e7ba80721ea5333d8fd6d96f517607dba32766dc67a2a0114c601ddb05ef80b91546d8bc64d0d11baea1bcfa76b6260c202353c6f0cfaf7d88c6df86a204fc3fbf4577015c1b16e03fb289184e658a747688372fbb7d96f13d734d3720657a1de10ff219005637c6858c8e1b49e2d14d6895c89cb15619e0951678fb3d219b68c9f0175dc5fea91d03d04d6ac5990ce93084f3a4a33bf2dcd0594c7133d7814ac5435ac28a0459b61d0118e8;BAEQ;0;10;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;939680507aa907a1770dbae051d605197a5283c3b2f573ef710aae05590f10dc7cda1433c156b4265170212193db8358948191bd7703f2c2e9e647fef093750f16549ea8053c47e51b06f61b3c86775a045fa9777dd4749e27d52e8e41e9d88bce6f9da94109cb94cb47ed9a641a2930c47c7efb75b708354e5e0a2c9f9a21392751e9e391e5d87c46beef47888accb3075ee8d99af13968dc4e19ffb07d4611bff095681428349f34acfaf22e023725074b6b8074a2d2987535cacf717cdd68a2fc6c011db07062d927140bd2a7f99bfca9530bacd32ffa6fbf622d548210863ec053ca09c743b43464edc5b4649fc4ccb5e79fe3504e740206aacdd0d8d927;BAEQ;0;7.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;c2d024b4036b8141ab338cf0ae5c2b909973bb1f62ffdffa88152a9a550f3ce122ea423316e39fea22fc4d945347af668b42c3370ab14a7e846fa0ed3062e34ec03658bc2b9c2fa0cdc9ae7e8a974a39c708f2846cc4b8411eaa5a083086d66db05ee84923b8870965981b1752df3de30e486aed2173cc7e3b2cbefcdff9042ce0997aec7cab4cb0c1c88dc5c6c6b457df6f77d3c61442b849cf9a60a969dd67d9eb968d4990da476445bec32268efb2dfd9262023011c4ac163ed98fb59aba9a600c7a871bea7cf8e95754deb37e7990d49ede0f74dfa0bfb7c198a921d31e759a080fe681d626f4c5d34f31904b7fe8c581454522e7478a5d73258fa6b2c13;BAEQ;0;7.25;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;dae46a639a8f268d7b236872503fbe2a55983c9098cd5c609fa39f40348e9f6156c44a3fbc8f74482e5edbd240a9e272967184001145be2bb60c15f14b701577ab1f523f276b18d68b9aa67dc215385705efb0c01b2bb5509ac93d3524e930e271258e09485e7ef578d45d3338b82ab2541acad53a0e8594ed2e1b9a63eacb75c8281485cb0f369d7871d5d8c47bf3888ae8ce67cdc3752ee6805febe06830ff7eb4aa677f06560a31db0345391ec65d8b477a9f9e990db2e6e12cf9d514df0fadd273f9e09d596a4afc809f8aeb2e63d03a3bea795c0950141b1cde1097e9b0f7f523f4c09e1820d47afc342b0cc55ac22c465b0902f30454a1345fbb157625;BAEA;0;6;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;cce9a35f342ee3e67945f291a3a4945c2902f4f7248796071bf89a6e0ca5b598256d2bec35e842af428087f8d66b5f8f93b3651ebc76ac0c030fbc1f025cc4f7649268d1439a1cff9328116fe51bbf244bc88ab5dcc88ea9c165bf52050732c69c896a7d77b5fb932790b3826436319af2259c347b25a41990ab12c6f6c546a1c00b498f9e1148ccea8b3226561cf35155bd40eb6f023674181cd3f465f5373d33b96c088aca2d286b3b6c98ce4a993069e4fd1a9e9b927e57614920b42b3835a050ff14196c03feb0d05accac13f0df8464f25cad4a3093ae6e5f781fc70f0e836a5c758c037a83a5d20cb996642eb7fe3e60728b94729c340d9222ef7657ec;BAEQ;0;4.33;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;19038764c2a3189f61b11cd85b2531f9bc5e8cca12468252af4c9b610eb1dd635ef24735f979b7ff6d10da46a155a494fd800a3f6d2a21c8d92a937ed5ca52572000c20ecbec73c9c7eb365dba9366fffcb91f5e4098aba88c7a5e61a6c504e3b9314147df1e17acde4fc6018b5ab5751a728e954ba50c9ecdffb93d1652b6f5b7c737c0a126485ed50c02535abc6cc6dc9b4186d8507e43b0995442eccb01c488a0715f8bf2665788ef3b5633154c7c72e1fa4128f7be6229565ab5cca1df0092ae36cdae16d2ab28ac61addfcfcac6992d4af7cdf44eca7b42920e60c189b31078a709de4abb883bf4888a143a149cdd39c3b8588f36275fb4495d6c4ea645;BAEA;0;7;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;5d855fc90ac0eebd8bf46f76cbd801cc9863ca00ea4cdde34666e5767c15c2e9b8528fe9a31a949720170456638d3f5b136d6d8b1b66e5141d570a59b2d9faa970daf1c65689f3a551114bce0e2c40aed3e45d2db3b70ecf41e5516db0cf7cf109679c86d51c5c5c17c8f9cd05b5af2473d6bcb6d1678742b78d61e82191d8f760b90e3478200c56c33de09e8e5457ab54152043ab5a1c4bfbc465806cc1e3d7dc4ba247494c9947fc057984ae581731d2dce2277f742f76eb2a6241751d4fe9f51ead1396b9b96b1069ce7ff7b9344798e60aa101c063ff8901fbe9e2cfcfa99547a87686ab342aa0da2b3297d4caed027b832118e3604f0f359950fd85cc50;BAEQ;0;7.8;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;511b4013f5d61ffada12e8209ac8600633960f3b2447a2e106e76984b469aeb762e13070266aa99cabf28e2ba83a1b5f7fd620d9616c7d7defbc219b8b454d3b2df3380274fe77ca9124c8581a8fe94913ad83ec13098fe0aab9cdf9cb74c42b892781a6c49511ed308b045a039558b016d5f9eda61a1801150272144cb58f948dbe02ab1dba6e0281ac9e5eba4067ad989ec0008829f53fbdd2f2c10aa73a599eb3b7bddd9aecd11166a3e67be1cffb30f19694c8730c96f9ebbb59a3778af2dcbfffc835fe17641899af8333a201cfc22ade6a233f841637bc6d3ea8e97bd4f5f07d7ce9a3e601bbe5cda8094a00e422b791918e0acce2405337f98b0edfdf;BAEA;0;7.5;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;35a16cda3e367f0eac5116a480ae3e9e8996c0c3dc4cc317597267a9e9829a44d96cd136f650b0f59da33eaa4ebd14a9db6d363a938b9762d84bd8a8f08113fa10384cc519c8ca595aba4e430df25ee8fcb5906507c6ff15a22b495d03d9bf8e9a2f77156e99734cabc9932f731042bd22a18f030645b5415a9e12fb14356b9c58c7099389d17d5cf1702906dceeb407fe81efbc16474013419ca8825162407b9fc1eb4b50cc0c7a35f66aa8f556ed4f8f3274461ce328b27a0ee553aaf35beabfd69f12c46978966591f01fc56034612ef1e13513a22367bc03a34b486dde0f83182ba1fbcbe76e2e8829b1b9cd51f13604a2679b308818928bfd7ec1f9b498;BAEQ;0;6.25;Aprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;d0db809f058528ddafc177fb4402e283b4596fd5f89d1abd1d7a20cd3030c1a9e11a6bfe903d8981a8447a8baaf7b7dc518bebbf1fe3f0666323a823405ce99f82169864b9524867b6b94a22b77934488dfcf7cd74ce732abbcb28c1eb447d4d4cf1404299918d1061aa9c678d4b813ca60081417697db69fdaf4051ca1956b444cc8d720ae60ed5eac29b14e0fe8bdcf902c273bd1bcbbbf45747e2548e171f27c88c9eebfd5b9e143d34347d75ea8f6efeb8e4b0107a554f73fe97c006627f8aa409925d8716d76e596fa6175163bd9db29471530b99d7c41f5c8c09ebe8551c616c35788a472d970f6c4b923097a7517b9d2e840614c60f34c54e2272ab5a;BAEQ;0;0;Reprovado com nota
BA010803;BA010803-DESENHO TECNICO II;2014 / 1. Semestre;EA11;60;30;30;0;0;3a9cbfac9135837c6168a1fdbd72b2cfc532ef2e90e3ad6556dbd9188631b2fc738630dc770a048d9a3abb373f595ab912eacc11f82c0adf1856c6c0617bbecf92f4faebb764897bd7e3d29078f2691add23a865c51050cc0fbf247de9004ab18b1be2322f7064830923461ca7c77e85eaed61ba0434275abcfa350c221515981619631c7fac1755c69db538cd1dd92db286ecdad3a1b7fb7b4ff725b240aa44a583f3cb52fbacd8755cbb2cbf2934859f6361c581b3b50ccb935a27c4fbc947cfe5a7ed26b11691e2b6b554c8774631ea395858c715ee71cc38a72f2d5da44f6982af7ec6b3b9aabaf7e06017a9c8f20853c78dd69d02d7b9dd093effb047b4;BAEQ;0;3.17;Reprovado com nota
