"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"ID_CURSO_ALUNO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"d59fe88a8b33a40d52d4482b9ba3b31a00303ba318cd3ba30882f2245b03732db63633cfdf21ac3bb47a3775a376bafc0324f7c5df06f16117848083d86bcae2cca4db397f57e267340000398107b9cca4ea61e9fce9ee5d2f853d7d42cc28999af9ebc864cde110aa3046eb2195306220c40948445d1bb947a843c31fde81530faad89f32cf2d3d46be018b92ff73538739d499562b7d876c9fc810ca0d47e84f98edc837fd9052363d7ad99b5b5841acda286e81a3e4ec567af58631f76f4d4f80422fa85d33d791d372d7cae76972f8931822363824b6dad96c592bf3c4544984f2002aae8b92d500a99e2f51164caaecfcadd3e2bfac250108b871f21a01";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;4.15;"Reprovado com nota";238545;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"M"
"2161d493311e654afed2ddeb120997ae72ae89e3fbe1148d37b6b30cd3b2b3a43f13717617b5454c68df12f49d68be931823806c2a4df67d28d1e25622cf302f285d24812815b8674be5586e1290d17caa2094d4ad53be7aee16099a77329126ac6b1ada1cae46b28cac0165d75b10a6524f558993b082ecb929a9c3bdec9df482eda6ab321447df9b836699525db6b11960d1fba01e3cf9fa0af57a157f81b9dad87c119186df3953402360883067d207c92a173e994052ba0cce8b2853cde8579bc04445d5dd50817adc7056979d976d747d3a5246fa170a0badab2a010b306adcc86eac8bc2d30fdcde35f049029d06ba0ccb1124a28a00b36af32e3273ef";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;5.5;"Reprovado com nota";238563;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"M"
"e0f6f9c0d7529014cff84578dd5d8b2c8c67d6ba316dcc2e90aec0ae2e2189a0030c1840127588ea281e9f802fcce439fd9dd80bc786de0ee1db4e8d7b9e0380898aaf9c54897349adfa79e641d1589f57fdf6a612c043fe9a3c3ca686b7ec66791f28f0f35cdfe7f95c3e0403c86c62f48a48d58be841bf663a79c4cac13feed800ef16d22b3c728b200055612eb71a06cf00cdd6f56eb4aba7cfcfe25d7365c7bea5ec06277c0cf87bc569c86584505e15b5503354d9871f1628b0bd55e6e7da66679cb0ad570abbaa50152ca672c0e00c7361a93ac9f4bef3743317bda4af0ed6a70eb4bf5709437cb05d1e1b0ef68c315db281ff1d2d8c924e4702741d20";"BAEA";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";238563;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"M"
"0a1d80644e1195b7190e6d74870b7b5f388005c35d208f4a10f2acbe56449ada6539126f6dcd3962b09e7b703e374d2f413a69b2a121a291501aa3322719981fce67a6308c128ea5c27461de452d91779e8f12cbf6e2f39b88788e7b5972a6b239e90d0269df20f24cfa35f9e8fc7c22845b80509438e30ce50a0fbbcdbfe9a9a2a868aef90fb5415b48a64940f7ad4f14376388614063fbaf310ac0cf1b87b29fe7c7ce185cfb06021bf407f51dc7a51567f363640729c81e9120d89b8abdd5af6bc3f8e0584f45fc07c3a642e6d22b838af1fc8faa657bf8ff347d8c0f100863a31b3d1e040e00df0c83cb7e5eb21b7581cd7c18cf66c5198c672a0229a215";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";238593;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"F"
"0a898f8fa2c25936deabfe0b5e5c6f7a240ee5738c46b2bcfb6a993724d4f18fbcc2d5b88d8ec42b9efb137bab2b6dfc4c456f0c86346b42989d7139861b15cebf041709825fb5e7fed76caec08cfd395b3ba90f4b160d0129e5c46707e58a5bfbbde2b8c1681a1b2d1da2fa0c25c4d2904eb7d38bdcc3977ee03759b63cbd7fcacf2aa82907377917c327a8045ebc50a2773a888d87baf4c2ee00e053f1f29ebfd9f94c644327daa4ddeee3038979a362a4d5b91bd7c46ca5684fefe5c92c9b17b0f295f2018ea0d953933c602958c47f1fa42a3f2b2584e31c37278e063afcc57c42fe8de320173d232a2247a2d3b6a479e9d807edcae313bb226a0a7c0800";"BAEA";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";238593;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"F"
"83f83121ab1d15fab81ba7a2687c2ff34482d6a8602ed6caa3b4bcf1e05819572a10e7a945a10aa20d378a153549e8b3c66b0b08899fd5c2c648f65f1fb1c860dc2ad634a53dc7ace77b0a6e4bad9e0d191a3a05153fb9f75a729feb6be48de08190199573498a321a5b7faf4d291cd25cdff6d6967f2791e4f25c5cf07d0568aa5a45d6a572e8738424e863af2dadc1e38dff74eaf1193147b661168ec14d20bdd0ca985d183db8889436f9ee6b24cbcc896eb7197418c8c7da858aef574fa45eeb9a37f9dd3655750d5b348b1f339f51d5c44482e828f1ca017c6185a99318b05c46fd209e70245a19cf3a22d941e16f3b673d3edaddf13d9413d12522075a";"BAEA";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.7;"Aprovado com nota";238627;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"F"
"2942dcfd525e70cf25a805aaf6056e46f454b129d48cc6a4a423e84de2e167933b052c84a6f729175b33c26c79908332afa3a6dbec8f17c146d6ebc12e45a9634c5dd074f26b919b5ab4e18b8ce4a1322acd29bea7e11498475cf6d3fb18278b70ead67758a405c9c8de73d087ad0b4e2afb1816724039aab1e608e47caba47951574e55d166a0ce0a6e953394d7421e3a8270732fbe47975f93b75d0e35da3b114e7d95b5e8f29fbc5898e4aeea410999faaadbab385262abb0e2bc14b625118ba00f99e784e89c0deba5e1e54ac92348f3398b20fee81114833056b1b12e0673a6573f9110dc2d718acf76945dcb5f6f95005ce92e85d552102cd5b91e3ad8";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";238681;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"M"
"8bf9fb25db999c4e6f9372bbdf6134659fa6cf873ffd6adf1608913a17304d7c42a86406f4f15ce35e08d276029637ed65e637643ec21ac46ef64fbf833e26be7367ce5a348f35d30946f814eacb05766996c01812d44ca6f39abf3431677bb4fe7791a78315e6b6982ab5b9e0b3578d78962a195690d3d5f844e14bc56969b5f4d24c6b375266f90160b4c467c54ccb123db5204fb02dcc62b595128caf16a745b1ce552a3cd3cc5a2b1cc179722ab5ea2100947079e667e30ede7a53e8fa0848c5b393fa82cc6f7d87e3be5815f1fc8613d828473fdabc74c7edc5a83c517a8df178a3880c8be31d21a29bb490989671910b8626b4aa56541efd9a1100e320";"BAEA";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.25;"Aprovado com nota";238691;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"M"
"d64610ff1f52b3cca2a3a53eaea83a4b4037f70178419aaec95eb5aa7920f773e8c05ea508b7c9ec6027f42ad89b59964181059430d704d5505a46f28b023adfb0310e0b87c4b637bc92e6a5c52714b41e70862c267620979132b95f7c2384b00113fdf9556dbb0765c6be5fc23769bdda0f503ec1bb36fc41582ed1fed8f7f888f92362a48a70ad288d46211d7480ea8a69a4ff4f0f6aeb1de565aa1cef92c47632900922946c0ce6a9c02fb3e331d31b4b537517fffd29fe81f2b4f551434de9850853c9a95861fedc5893d2621b4126297da96b2b0c8593f679ce0e01d047b8ad1404366647fe0363822c23eb5ccb43ff95c48a85c8276af1a0e688255450";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;3.23;"Reprovado com nota";238701;60;"Lista de Espera Sisu";2017;"Abandono";2018;"M"
"91697621f392fb02a87bba9be1550a8d36f038901eb355e57a40f819fc069aacf6e9420ea5870ad1bf89c111d8f1f2f5e763d84e00321dd59ccebee4f60eceef8d8e037f79e86f1ae58568cee079078e515b04c79142856a28683e43b6c989e87f1751bf4bf927d91c5e1972c051e6c9e5e59223d8c4b3e1fc0656ae1583f860f708ba8a85be387afb9a6af0f84ccee05035ff7602b63ce78b74c76ef25203479da2e631f1e696950ac888c87429793d3f2c7988ed202a8cfeba96fa35e93a4272598546e5f473a91a3b713c4403b78fca78ce6d47c38f2acae1185144eb43ff75983ac7998fd29a0de68011f92bf9a053cc3b956df19b6a61a031af83913a2d";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0.65;"Reprovado com nota";238703;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"F"
"be47889bec2911ef6f103aa8e2e51ce18bcb198a02d5e6a6ec7c5ed0120ea88485c01354d5e37a5cb70145f4b546a712aef657fba1db8146708ba35b40f5577394f990c811993fae03d492bc10a3c549c1e93a2539c7a877fe320bda4ea3383ea81efbfc3128d6c632f76fff991595c41fd8e38c63e35242b5d68edf37c8132c4065080d233436d050fe74006c0b73ad72eb96d4b7e4632d5bd3080610bbeb38abcea74785fef3e3fed911314f97852396ee92adda1ec8a8ccd53aca07b3fee9ea9cb5ae033c9951dc88d2a2ce91db729182ff70bf8cd7e9973f70563487d8b39851aa8a13479de9edead1840f81719bb91561f5f8cec3fe6447a4ac2f79cecd";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7.9;"Aprovado com nota";238727;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"M"
"07843b9efefebc4feda3aab211efd9fbc93b9e1644840e67643d533abe6efa6109b2b238b49642aa08ae49be6fd29786178e589f6d3759b2461b2a9e383f89e335a1a3ee39664869f1a9962f30cf77c7dbf8c0ef9e502f032f97e67a4963a227156d16c97f13e16b3f2dcedf1c1b29627d62e19132b2e33962ded51255a9797752a52be34b80b2eeda7c65281aafc52ca0b7d4ccb0b54220b71eebe7ede972a3607a1c6ca7ac3ebcf36eb7f87b85a13e47982862c7017218a89c70be8a98336d6d52fd993257e3ac3b7bca8555f0720ee1e3dcc85053ae6be3454de8b7482472ef25ad833569e188159f0435f91c641644b2043ccaf3ff1f3a14927afbda8698";"BAEA";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.26;"Aprovado com nota";238803;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"F"
"6d548cda1b4a44d5f87fca3371d004be9f7d509ad8a9889f1f28f641ffdaaa848df74207f9f4adf5cae79c0ff718d48d88b2bd005a33ed291740b81262f4d093f0b4876d6062877efeb1d39daab77a09ec83c4207ccae8b55d0e72096938b9e74579d6028226a9a722ea3ef3c3dcc8c0037b03d39e2fdbe6851afd3e0d02f0c0c0eb3a269033bff1ac3b72239cec4362a8934be11501740369312a569a66f6d1e74c70762ab64ea11dc608ce471dbe300012e4f023bb54d2d7154d3b294708c92c3b744502f24bcd6230ec30c73330a4d41af23726f6dfc9947c1f6af11287a95406775a92e6f33db23b826f7bff93facbe5c32de1ffb3c5da411c76b81075d6";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0.9;"Reprovado por Frequência";238809;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"F"
"ef3d09d2567cd8e9b76d00b38f7ef69f7c4a3c4a9a1308a6cc74790f25666a20080decba5f8cf63e90781374584b17e20a5cb10d92b18cb4443bcec966d99ce547cea12825a6ef58ca5412eefbdcd5d20c402a713ae03d3f4c98cc42f19bdb75bb8d62388f807f65b9b6a658b8086b4135ad8f5cdfa0f88b6345b136a71b482400043680761b8ec53dcbf78aaf714b15c61646ce199e3713c6d6c632e0ba32a94507ad339b811e62d91059266866d8298f6356c97de63320c5cf58b58dc7438363e4e4092c044ea8d417d019eb0a005614ae177815e2d8c48914661570185ce37452a512e36c8f94bf01fc5ceaa49f5984f147683c0aca91b83db421476f9dc7";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";238827;60;"Lista de Espera Sisu";2017;"Cancelamento";2018;"F"
"b34e8f6628449d05e8e97a0ba4304eed0e2cb565da9c421f17fa6fe676704fb089cb3ad3927745734c5ced03363c0e2905c0a29d11fa83deef6e4a53727bbf191019f788d2d05681850e9156149b99239f7c5d94b9388d9950abdf122f8a1f4a5b98346cb759aa1bef723858d7711351ac43aa46b37bb8e870195cdd58f1d017aeadf13802a9b0305c987afb27611cbf65364dbd4ef45ee4582a7fd425bb3a082633ad1292c296640c62504bc43be3a83ec0744d682d171309b24cd48a7363c165b298c72aba402595a469d182815834f13ad47449575690c8814ead7e922dcec1f1c40a655ba8074dd78a608a7e1d3f8b1529235e53accff56ed4a22219e67b";"BAEA";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";239501;60;"Lista de Espera Sisu";2017;"Aluno Regular";NA;"F"
"5da8d7d6d91d30cfb4b8ce3ee2557f3ab6a4d088926bd7e72b269e05ed65a9009275effc3122b3094070380ae72e0585551ab677d1a5be0869b0042d13707bcd90092d6112f1294d8fecd57e2c1fc800ffe525cec4215cab86d22658aa9a23239cc6b4756b8c16a94dc7cb83cd3c08247ab17490a61aefaa4f94637a330f0a8ded952f8c3323e043dd8ab294bd0aeb8a022e251269614b554a17e24cdbbb36f2662471eaf570bbc3b598ccd30b494364bacfd0cc5a7d58ae5cb1dce823c9218ffe839444be6eec988ace89bba3246bcac1a9a7358c3d61881b5f30e59943f965e294039d8375f7f5982822e8197cbb500ce05d38295abafc855a04b37150bdda";"BAEA";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.4;"Dispensado com nota";239645;60;"Lista de Espera Sisu";2017;"Formado";2018;"M"
"53e90ed39e2c918b386eb496a9d6b6b04f5c254484bba79daa6ac3a1f7907fa6efd4609548987d2b29a12740f17f62b32ac27c698e46fff595b3518485ec7687d3bc68b11d6b8ebb6f6ebb79329ac811a32448c5c99d153adea484f2d90b3abd8291b5b5e45d14c8e70cfc3619c4babcd409c955e279a6c431c11ac6c980800ae5dc597e702242605de41be947ab60cac1d5dc7578b0fba0ab81d2ff3ed09c257a3c8bf450fb87e09a059c76d0fdcf3fd976a794e66960bfc9c6e2b4be1ea4f9243952b9b3b90ef2c655fe30634350efd75eebf7fb290db375098259e07bdcecf64be081c765a82a4ae51d0d1dedd9a9167def6f361b8e23af52e5c77b553cdd";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.35;"Aprovado com nota";244161;60;"Chamada por Nota do Enem";2017;"Cancelamento";2018;"M"
"45472a86d32944cab2145c6d10c8570fe2ffa629827a9679c0c226566bb2f27714e4b9453dda29976687392466bece7442e19633f5d5848147a40b3feabf92b8722c3c10e1405d64ee5403a16ed354713afbc49bd9d1436b658f6b7baf90097a79fa87ba197f23e43370317d61e8a56c0419bea76813feeee94d9b3954eea2131bee11f45615004bb28d1545bb8d25842b96e3c7e40ca4dd8d8f013487c64df94ab846e316f323ab0b72fec13554ac28bc37a524d886f2be91782e00347ac2998a98181fb564fa5d21995dac6c02e50ee64f102a36fbd7f1a8e148be51e719c46cc633eb4668f51e6f435e71ece85e6cb888da1561a3076e26ec474438132cae";"BAEA";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.1;"Aprovado com nota";244441;60;"Chamada por Nota do Enem";2017;"Aluno Regular";NA;"M"
"4334d23efcd45e22b0f1f8f338e76abae356884b90b2c658ed885f6d12d768642d6212eafcd2d7787b316a4cb06cb5935f97ce6eabd3ff024064ff4ba24a37f839d69fba3f765dadd806a0d8cbcf9015214920a681d62fcc088931712ed52f6864409b1085f44cae09d814f5389ab9207527dd5374f486f32057e0b7ef22c42cfdfd222b9bd3e0f05dfc0a124d27bb80eb5373ee282a390c9a21f2b598e23e37be05ce0f9b3561fdbe345910dfce61aa8cfef0e329d1c49d9f163faa4a6507085a5b9dfde6d90b60d5ebda30fcd0c2f437fd034bb2784f082363d6297dd8e06789e199ab8875c187b6906c30948e8fd14f0b9edff9b5ca5f2cea1aca6b3d26fa";"BAEA";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";244785;60;"Chamada por Nota do Enem";2017;"Aluno Regular";NA;"F"
"71035a57ff303c3bea462f5303eb5fdb43e2e57fc62f14b6227d7cba6d29225bff101123357149f2e4d0bff23dd10066223d409da2fee4b14e8f002b5bd42b5460f5e24ea99da7a604c1dc6e58fb6dedaf2e4db6bf2dad65980ef3bcc57e2c90284e350b8616985644bb108a4f8710bf4414fae2e352875d41b3b09d2acccee1e5664929fa6f33dbabcdab2e5a5637191e8b1872f035951ef049f640b85f2130f399a7cbf14ed09a930c2ce1892850cd217aecd0d99d2df896d650f5d3a2681adb7c0c5aa7aac561e892783f500d54eb67ff5ab13526bcfad6944bfba5130a43e41a17241ac7a48de5ba404c9738e1fc754520cd6f2c162062ec805841466cf8";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";246765;60;"Portador de Diploma";2017;"Abandono";2019;"F"
"ad2eea4fb71d3a3df3486a845ef2be2283958d025aaf9dc283154a2dd67a2da584131e47e6f3e7535966306296067175c41467485a165fe210da59aac0a6644309dd71d65fab5737c8a52067e68be8c67b58bbc2666be0d03f274e5e2ea5b242b8ec421625e2fe0d0d7f75fa9b2bfb5a825bdf4988ab76c412ceaf0c77a6fe2bcbbe1019b51956b4fa268194208dd45f539b6bfb382a14cfe13d5c7cf5fcdfc1d6f22c50551eb049e7e43c68dde3efbc9cd13cf41740babcbfae6cd6d464f6eaceb3bbf4f07b5389fdbc14c398956a65aba66e20028c1d8c94fda5d7635c225bef6a45b324cf8a95d4386ec474a6a60ad5d7ed0fb41ae1f947b442e8a74405b3";"BAEA";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";246763;60;"Transferência Voluntária ou Externa (oriundo de outra instituição)";2017;"Transf. Interna Por Reopção de Curso";2018;"F"
"548f0e465d027d5c9aa11e41af36ebb1d47ef0bcb6d255c7efd27b88c6ce5a1ff0455fd4076d7e1386219f7863519e2e4908221647f02d9940a5b7106e68ea986f03254f54ef5bba83c86ef5127b5833e16b0fbc9687623edaebf35a51e2caaf0237295a379f9c16807a40180463330ae8dfdd5681ebe3caf202abb3a619e6dc52486e5025de0284cef4af9f93eb7ca883751aa9f9bb9128723a61ed52fcb6ff77edafe5bb21c231600d93406332982c938905374b8c28131d548ddc6d237ead2b59806ad6eab0bf24be397118b3a7493c6a9ca5f4b569d98f639987a269fa466813f38cf444fc45b2024d1dc334b1322c37850aee72db8103361ba800fd4f9b";"BAEA";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";249545;60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"F"
"4df7c43ff4db10d0b73f88927938baa5cbd90cde80aabe01c01263a76739a4c780fcd4e82676869e37d5546f26411574ee713b446fb6620c1d7f11abca1f849fbdcfcb65be75257616cb08a2afd99ef2ae466bde1798a91590fd6be564d307bc553e8ac93e97c72349dee8e84c9dbf1e97d4848f5b8698fd03859a2e74cbd2c4117f1fd8d81469da67e24c01d94a70429969a1b7d1b86b94398c9bbc6634a41b35f4437b97b829e1e84847cfa2b3a1cffd67a111c0a14b824254ec9e07cd4cf418a5b1180aa816ce70e0c5494d7ce523774579693398c44577a58c3d07b460c56deac4b74aeb6fc3b21ca26ae04edb4bcb076670274bbaa5d87673cf71c36a30";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";249589;60;"Chamada Regular Sisu";2018;"Cancelamento";2019;"F"
"3e73b73d66ea686bb05a144c74154ae75d482ec1733883aa88e64d5f89c7901ffc95cefb7847dbbc1a197df945050340fdbf828e7081bae26884ac2cc7471acde3da0f4dc5f5ca5dfdcd1a02b65b4d585cb9a2139b87ea12ae7d4c67cef0f2db36e5a9117060acb421f4eb059f01ee911fefd563911c724b14520266fe0c9e0da9bfa5f56598609aa6f21aa84472630f615e7655dcc8c1c304d512e0b0463e33d612f8a53a5fcf33a4e04717c1af1b8df26a9e2c5e833842cf8d7524d55c53aaa92848176a1f60c0614ac0eb15fe390f1458f38281626109c0a9f86c96f2e8f555baaadb63328983d3b5cf527148ec1bfa464aed65516600ee64b67a88c8b7ed";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.2;"Aprovado com nota";249593;60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"M"
"2451c5249ea18c6a8efb427b38b71035368c50607ac723453d9f6da4b85fd80e9b2abdb9da9aebb96a24bfb82f0c17973b706152f3e37ebbeee3e71c7f06a6d4358709f45eccb79db6be6a3ef76c5b58af99de5979e4e6c6a0871b91f1e5fc1b7cee03e81ac7c5f701fc22ec6ef4e540c56d1f87b475f9e960e360fef9a75404c42c7f758ed75e37066efd13365e657f513b6a6a2ddb096a8ca8e34d229f8695d67aa917da0bf3a885e0ca04316b3490d263aaddc935a0a1e96b384eb35524479d9cb831502f5a40cef45a76f7350d821e706d848c24e5569ff066bf5bcacb8fd01cb9d526c4aa8653d2eb44fbba2e1d4fbc27efd7a73e6e6b25816a1f1a2eba";"BAEA";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.5;"Aprovado com nota";249595;60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"M"
"a1fd5d0a4c6898d649b1d6436f43863c4910f91cd6fb5e483199119f6cde3ee74c4d81f81cf64c2f632b607aec0829ba879cbf5a950fff589c97d41ee02526a0b5dfa756ab3a289c58622b78433bbc90a44dd6ddf0abeb43748a10302acea0eefa5f69b4b12ea43e3314942d96dc88062763e216e19ebcd6b71f78b6c95fade4f9db8d94e8349203bdba4c729977907895be01e8046fe9f1d5df0f740d0d8795078c5b31d7d2a69c67a7da8e26daa13e112e730c2db5c73694a16db4f9a644ca534c3d2fe211dfd7c41fcc91d5e88d5612e210f7bfa64e44a10597b436ed824d34a702b93aa4dce45e04e35abca3cfc9196b65bbb3c2d336c167e84dc607fe9d";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7;"Aprovado com nota";249597;60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"F"
"7bee2e7e1f7cddd820877f6a247a68df4b02e3987bb5eeed8cfb3f3170449eed99886bcd11071587fd28e0711a5a37d8879d155c0791a5b7984cac79fed09ebb7d970a8afaa666e9d5256e3a13d717ec4cd4e26917ad1a7a5869263d79b3d8aeb5e32073bc80e2e896714c412cabb8e22f0d347e39b97eaa4613d3eec0d2dd6aca3d2130c8c1c6487dd0e77ea63c0c089746a4540cd1a91108f4676595b6ebf48dffdf31ac2e967d92f4d46ac0feb58d7ae276e85c499d5a4fcec112ed8b57300c5a95b7aba34e776814c52ae33325e09e204cff8e98405d07953cf75a0d1260c62cc60bbed29e89f6062e8b61d454dd0597638da9a6ae0ee6e04d6d161c3637";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.5;"Aprovado com nota";249675;60;"Chamada Regular Sisu";2018;"Transf. Interna Por Reopção de Curso";2018;"M"
"81ba04943f7e347cebbf6de0e217b865c521c571a1d9e4aff67ed36bd89c3442708f3817ba31cb11f9138dafccbac024da0c19540e28878ff2b088f5c53fcaac547bad0f39fa69ed9a358f3b2dc2a3999f15ae89d91341731e138dfc65c7cbd1e957edf3b81b222b84cef950ca80e7cf2c3ef1e62bd08501842d311826ffbce19d760fa2e605fce5e0125d6281e98482d66d9511405c09e6f085cb0814759ee772649468e335d969efa4a882430fa429ea04b046acf83a648fb675ad4599fdf3735a46b24df7ca2fe7bb1b8d96c449ae82b9c09b391a7188ade376a844daa86a4d77fa972ab8a5d9967e5451dbe69ceef5d1bda3337364cfbad6ba433d0c7ad6";"BAEA";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";249737;60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"M"
"4f939cf49091bc50232d43e2fec4ce82b5613dd69a0b0d6d94428eb88326b1369b0f7c2d05efa6693ff3fa354aea89a02779a04203a3cac6688985959e8eb7f04098b0ea78b0e7c326e46f258e79516a4a0429c86b7d56aa2a73bbd8e6ddaa11a1d547388057ada04a92337b038c812ad76cbc46eee5f6aa539eac8576eea6b6e41c087334211b1dad6cc155375c8a9b978e8235fa020ee9bc8a414549153afe9890d7fd7930ccf1d1a01829834de8d41a68abbc1cd3d61977c606f46ed7dd203fae0370a2917030c4a8f8c65f16417d803d0029d201e3bbe753b226f452893f294c7202e3d910d079f3b8631fecff87512ec1f1baf40c23ebc5d6293cc956d3";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.3;"Aprovado com nota";250887;60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"F"
"6e42a17be248e1b284560e03b43a32cfae86493f1267b8cd770a5b3b8802a5573a8f01e12658a4c4b39bd10cc0b899f0a55dde8703fc5f83191f85f10ed4deb19490172aa0b9f0c4435fae4ea5af1d289d583473e2ce5d36eedeeb4fa3aa5da03b957fa0890b75ec916708ee33a305fc1fbedf9d21ab33d85849023243d851b8a2345fb5f514b89f9c1f9f172b6185c0f17dfebb9da1596f257cba168996e9313ace942e2cdad530aff3f1dd251d95f88e403545bb14032e26d12c54097ef688f2706731014e14e718645fa6b6303e05dc7ad6401c4345ddfc4a1e3480085a388e5c34dbe6bfeb9221b02802faf873640adfdaa0b2d5cfa8eb9b88712adddc74";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Disciplina Não Concluída";250889;60;"Lista de Espera Sisu";2018;"Cancelamento";2018;"M"
"d794d4ba393d41076fd6a03330e35e1e5cf11169384eb8f88ba77dff2844857f8809c6ad4e23ee9f7f674d26b9acbfe25d847ba5b17c65b55f1d66ceb72deade5126ae58fe991dae60e343ab9fc32dcd978b1cb8c093a9ac029f19443373a9cc0b7567cab4cb71ad0e941bcdad8512aa638bd659aef5ba77762e2c111b9a21e550f03d2b3f7c8e16b263c8dda7150bba2acb6d49737b3a2faf829a1819688360e6a57fae8600fb0d0b394717d9b2c8837f625c5aea2d78b24be002fbbd7eaf50a20c9f5e25645441dada38f2cd3e92405ec86194b8ea4947a13554ee7e354281ada823e78a5eb537bd2ccecb798116f950cbfbdb03709a34c94dee2c6e0b57fd";"BAEA";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0.6;"Reprovado por Frequência";250893;60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"F"
"9a4f7c397388094e0f078578f74f01c3a6f7dabe8670195f1ba57a3e632b322e5a17aca0f8d8ea8998c9a1bebaafd1cecbd38d44df0a3a1872415285785ff52ce5999d5758db90164faa6a04d3990715df093dba9f9aa9d0cbf32321f3699331b121cdc41938067b31386b292ce12a88cee8b31a8f0c683fbdce2d9c2a3b5050721019add682b0eb2edcf0a99c7e1e33dcaeae41eae253af8a29e37036fbffbcc03175ace21d6794da2b8964effa27508c6febcf5a39cf8e95ebe8536a4995d0ef88e55b5568658f6a6f10d5603ee42532162ac6a75f62b8834409f6b58e9b69ce3a53e5ae8965ae86a7efecaaa10ee5b623eb1e1aaf86ab7bb76c8cb667018f";"BAEA";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7.3;"Aprovado com nota";250897;60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"F"
